category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
convection_enhanced_delivery	Wu C, Hormuth D, Christenson C, Abdelmalik M, Phillips W, Hughes T, Brenner A, Yankeelov T.	RADT-14. TOWARDS IMAGE-GUIDED MODELING OF PATIENT-SPECIFIC RHENIUM-186 NANOLIPOSOME DISTRIBUTION VIA CONVECTION-ENHANCED DELIVERY FOR GLIOBLASTOMA MULTIFORME	Neuro-oncology	2021			PMC8598549	https://pmc.ncbi.nlm.nih.gov/articles/PMC8598549/			convection_enhanced_delivery;nanoparticle;surgical_access;meeting_abstract	metadata_only
convection_enhanced_delivery	Bander E, Ramos A, Wembacher-Schroeder E, Ivasyk I, Thomson R, Morgenstern P, Souweidane M.	SURG-24. REPEAT CONVECTION-ENHANCED DELIVERY FOR DIFFUSE INTRINSIC PONTINE GLIOMA	Neuro-oncology	2020			PMC7651173	https://pmc.ncbi.nlm.nih.gov/articles/PMC7651173/			brainstem;convection_enhanced_delivery;dipg_dmg;meeting_abstract	metadata_only
convection_enhanced_delivery	Bander ED, Ramos AD, Wembacher-Schroeder E, Ivasyk I, Thomson R, Morgenstern PF, Souweidane MM.	Repeat convection-enhanced delivery for diffuse intrinsic pontine glioma	Journal of neurosurgery. Pediatrics	2020	32977309	10.3171/2020.6.peds20280		https://doi.org/10.3171/2020.6.peds20280			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling	metadata_only
convection_enhanced_delivery	Bander ED, Tizi K, Wembacher-Schroeder E, Thomson R, Donzelli M, Vasconcellos E, Souweidane MM.	Deformational changes after convection-enhanced delivery in the pediatric brainstem	Neurosurgical focus	2020	31896089	10.3171/2019.10.focus19679		https://doi.org/10.3171/2019.10.focus19679			brainstem;convection_enhanced_delivery;dipg_dmg;radiation_combined	metadata_only
convection_enhanced_delivery	Bellat V, Alcaina Y, Tung CH, Ting R, Michel AO, Souweidane M, Law B.	A combined approach of convection-enhanced delivery of peptide nanofiber reservoir to prolong local DM1 retention for diffuse intrinsic pontine glioma treatment	Neuro-oncology	2020	32301996	10.1093/neuonc/noaa101	PMC7566426	https://pmc.ncbi.nlm.nih.gov/articles/PMC7566426/			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	metadata_only
convection_enhanced_delivery	Bruce J, Spinazzi E, Lassman A, Iwamoto F, Welch M, Banu M, Argenziano M, Upadhyayula P, Agar N, Humala N, Marie T, Pereira B, Sudhakar T, Mahajan A, Neira J, Lignelli-Dipple A, Grinband J, Sims P, D’Amico R, Canoll P.	CTNI-25. PHASE IB CLINICAL TRIAL OF CHRONIC CONVECTION-ENHANCED DELIVERY OF TOPOTECAN FOR RECURRENT GLIOBLASTOMA	Neuro-oncology	2020			PMC7650341	https://pmc.ncbi.nlm.nih.gov/articles/PMC7650341/			convection_enhanced_delivery;imaging_dosimetry_modeling;implant_depot_device;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Knox A, Gilani A, van Court B, Oweida A, Flannery P, DeSisto J, Lemma R, Chatwin H, Gamboni F, Brown B, Serkova N, Vibhakar R, Dorris K, Wempe M, Reisz J, Karam S, Green A.	DIPG-42. TOWARD MULTIMODALITY THERAPY FOR DIPG/DMG: DEVELOPMENT AND INVESTIGATION OF CRANIOSPINAL IRRADIATION AND CONVECTION-ENHANCED DELIVERY PDX MODELS	Neuro-oncology	2020			PMC7715556	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715556/		fulltext/knox_2020_pmidPMC7715556.xml	brainstem;convection_enhanced_delivery;dipg_dmg;surgical_access;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Mueller S, Kline C, Villanueva-Meyer J, Hoffman C, Raber S, Bonner E, Nazarian J, Lundy S, Molinaro A, Prados M, Filbin M, Gupta N.	EPCT-12. PNOC015: PHASE 1 STUDY OF MTX110 (AQUEOUS PANOBINOSTAT) DELIVERED BY CONVECTION ENHANCED DELIVERY (CED) IN CHILDREN WITH NEWLY DIAGNOSED DIFFUSE INTRINSIC PONTINE GLIOMA (DIPG) PREVIOUSLY TREATED WITH RADIATION THERAPY	Neuro-oncology	2020			PMC7715179	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715179/		fulltext/mueller_2020_pmidPMC7715179.xml	brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Power E, Zhang L, Daniels D.	DDEL-16. UNDERSTANDING OPTIMAL CONVECTION-ENHANCED DELIVERY PHYSICO-CHEMICAL INFUSION PARAMETERS: THE ROLE OF BBB EFFLUX PUMPS IN DRUG DISTRIBUTION AND CLEARANCE	Neuro-oncology	2020			PMC7715363	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715363/		fulltext/power_2020_pmidPMC7715363.xml	brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Rechberger JS, Power EA, Lu VM, Zhang L, Sarkaria JN, Daniels DJ.	Evaluating infusate parameters for direct drug delivery to the brainstem: a comparative study of convection-enhanced delivery versus osmotic pump delivery	Neurosurgical focus	2020	31896090	10.3171/2019.10.focus19703	PMC7371267	https://pmc.ncbi.nlm.nih.gov/articles/PMC7371267/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;implant_depot_device	metadata_only
convection_enhanced_delivery	Saito R, Kanamori M, Tominaga T.	DDEL-08. CONVECTION-ENHANCED DELIVERY OF NIMUSTINE HYDROCHLORIDE (ACNU) AGAINST PEDIATRIC DIFFUSE INTRINSIC PONTINE GLIOMAS	Neuro-oncology	2020			PMC7715951	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715951/		fulltext/saito_2020_pmidPMC7715951.xml	brainstem;convection_enhanced_delivery;dipg_dmg;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Saito R, Kanamori M, Sonoda Y, Yamashita Y, Nagamatsu K, Murata T, Mugikura S, Kumabe T, Wembacher-Schröder E, Thomson R, Tominaga T.	Phase I trial of convection-enhanced delivery of nimustine hydrochloride (ACNU) for brainstem recurrent glioma	Neuro-oncology advances	2020	32642691	10.1093/noajnl/vdaa033	PMC7212853	https://pmc.ncbi.nlm.nih.gov/articles/PMC7212853/		fulltext/saito_2020_pmid32642691.xml	brainstem;convection_enhanced_delivery;dipg_dmg	fulltext_xml
convection_enhanced_delivery	Sasaki T, Katagi H, Goldman S, Becher O, Hashizume R.	DDEL-11. CONVECTION-ENHANCED DELIVERY OF EZH2 INHIBITOR FOR THE TREATMENT OF DIFFUSE INTRINSIC PONTINE GLIOMA	Neuro-oncology	2020			PMC7715708	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715708/		fulltext/sasaki_2020_pmidPMC7715708.xml	brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Sasaki T, Katagi H, Goldman S, Becher OJ, Hashizume R.	Convection-Enhanced Delivery of Enhancer of Zeste Homolog-2 (EZH2) Inhibitor for the Treatment of Diffuse Intrinsic Pontine Glioma	Neurosurgery	2020	32674144	10.1093/neuros/nyaa301	PMC7666886	https://pmc.ncbi.nlm.nih.gov/articles/PMC7666886/			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	metadata_only
convection_enhanced_delivery	Sasaki T, Katagi H, Oren B, Stewart G, Nakao N, Hashizume R.	ET-03 Convection-enhanced delivery of EZH2 inhibitor for the treatment of diffuse midline glioma	Neuro-oncology advances	2020			PMC7699134	https://pmc.ncbi.nlm.nih.gov/articles/PMC7699134/		fulltext/sasaki_2020_pmidPMC7699134.xml	brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Szychot E, Walker D, Collins P, Hyare H, Shankar A, Bienemann A, Hollingworth M, Gill S.	DIPG-82. CLINICAL EXPERIENCE OF CONVECTION ENHANCED DELIVERY (CED) OF CARBOPLATIN AND SODIUM VALPROATE INTO THE PONS FOR THE TREATMENT OF DIFFUSE INTRINSIC PONTINE GLIOMA (DIPG) IN CHILDREN AND YOUNG ADULTS AFTER RADIOTHERAPY	Neuro-oncology	2020			PMC7715416	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715416/		fulltext/szychot_2020_pmidPMC7715416.xml	brainstem;convection_enhanced_delivery;dipg_dmg;radiation_combined;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Tosi U, Kommidi H, Adeuyan O, Guo H, Maachani UB, Chen N, Su T, Zhang G, Pisapia DJ, Dahmane N, Ting R, Souweidane MM.	PET, image-guided HDAC inhibition of pediatric diffuse midline glioma improves survival in murine models	Science advances	2020	32832670	10.1126/sciadv.abb4105	PMC7439439	https://pmc.ncbi.nlm.nih.gov/articles/PMC7439439/		fulltext/tosi_2020_pmid32832670.xml	convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Tosi U, Souweidane M.	Convection Enhanced Delivery for Diffuse Intrinsic Pontine Glioma: Review of a Single Institution Experience	Pharmaceutics	2020	32674336	10.3390/pharmaceutics12070660	PMC7407112	https://pmc.ncbi.nlm.nih.gov/articles/PMC7407112/		fulltext/tosi_2020_pmid32674336.xml	brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Tosi U, Souweidane MM.	Longitudinal Monitoring of Gd-DTPA Following Convection Enhanced Delivery in the Brainstem	World neurosurgery	2020	32028001	10.1016/j.wneu.2020.01.199		https://doi.org/10.1016/j.wneu.2020.01.199			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;systemic_bbb_pharmacology;viral_vector	metadata_only
convection_enhanced_delivery	Tsvankin V, Hashizume R, Katagi H, Herndon JE, Lascola C, Venkatraman TN, Picard D, Burrus B, Becher OJ, Thompson EM.	ABC Transporter Inhibition Plus Dexamethasone Enhances the Efficacy of Convection Enhanced Delivery in H3.3K27M Mutant Diffuse Intrinsic Pontine Glioma	Neurosurgery	2020	31225627	10.1093/neuros/nyz212	PMC7443593	https://pmc.ncbi.nlm.nih.gov/articles/PMC7443593/			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	metadata_only
convection_enhanced_delivery	Wang JL, Barth RF, Cavaliere R, Puduvalli VK, Giglio P, Lonser RR, Elder JB.	Phase I trial of intracerebral convection-enhanced delivery of carboplatin for treatment of recurrent high-grade gliomas	PloS one	2020	33373402	10.1371/journal.pone.0244383	PMC7771668	https://pmc.ncbi.nlm.nih.gov/articles/PMC7771668/		fulltext/wang_2020_pmid33373402.xml	convection_enhanced_delivery;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Zacharoulis S, Szalontay L, Higgins D, Englander Z, Jin Z, Garvin J, Zylber R, Stark E, Maddocks A, Sethi C, Canoll P, Dammnett S, Cook C, Feldstein N, Bruce J.	DDEL-07. A PHASE I STUDY EXAMINING THE FEASIBILITY OF INTERMITTENT CONVECTION-ENHANCED DELIVERY (CED) OF MTX110 FOR THE TREATMENT OF CHILDREN WITH NEWLY DIAGNOSED DIFFUSE MIDLINE GLIOMAS	Neuro-oncology	2020			PMC7715104	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715104/		fulltext/zacharoulis_2020_pmidPMC7715104.xml	brainstem;convection_enhanced_delivery;dipg_dmg;implant_depot_device;meeting_abstract	fulltext_xml
convection_enhanced_delivery	Chang R, Tosi U, Voronina J, Adeuyan O, Wu LY, Schweitzer ME, Pisapia DJ, Becher OJ, Souweidane MM, Maachani UB.	Combined targeting of PI3K and MEK effector pathways via CED for DIPG therapy	Neuro-oncology advances	2019	32642647	10.1093/noajnl/vdz004	PMC7212917	https://pmc.ncbi.nlm.nih.gov/articles/PMC7212917/		fulltext/chang_2019_pmid32642647.xml	brainstem;convection_enhanced_delivery;dipg_dmg	fulltext_xml
convection_enhanced_delivery	Heiss JD, Argersinger DP, Theodore WH, Butman JA, Sato S, Khan OI.	Convection-Enhanced Delivery of Muscimol in Patients with Drug-Resistant Epilepsy	Neurosurgery	2019	30407567	10.1093/neuros/nyy480	PMC6704347	https://pmc.ncbi.nlm.nih.gov/articles/PMC6704347/			convection_enhanced_delivery;imaging_dosimetry_modeling;related_disease	metadata_only
convection_enhanced_delivery	Heiss JD, Jamshidi A, Shah S, Martin S, Wolters PL, Argersinger DP, Warren KE, Lonser RR.	Phase I trial of convection-enhanced delivery of IL13-Pseudomonas toxin in children with diffuse intrinsic pontine glioma	Journal of neurosurgery. Pediatrics	2019	30544335	10.3171/2018.9.peds17225	PMC7266009	https://pmc.ncbi.nlm.nih.gov/articles/PMC7266009/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling	metadata_only
convection_enhanced_delivery	Himes BT, Zhang L, Daniels DJ.	Treatment Strategies in Diffuse Midline Gliomas With the H3K27M Mutation: The Role of Convection-Enhanced Delivery in Overcoming Anatomic Challenges	Frontiers in oncology	2019	30800634	10.3389/fonc.2019.00031	PMC6375835	https://pmc.ncbi.nlm.nih.gov/articles/PMC6375835/		fulltext/himes_2019_pmid30800634.xml	brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Killick-Cole C, Woolley M, Johnson D, Lewis O, Skinner P, Bienemann A, Gill S.	SCIDOT-36. PREDICTIVE CED INFUSION VOLUMES FOR SURGICAL PLANNING AND INFUSION REGIME STRATEGIES	Neuro-oncology	2019			PMC6846196	https://pmc.ncbi.nlm.nih.gov/articles/PMC6846196/			convection_enhanced_delivery;dipg_dmg;implant_depot_device;surgical_access;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Lu VM, Rechberger JS, Himes BT, Daniels DJ.	The 100 Most-Cited Articles About Convection-Enhanced Delivery to the Brain: A Bibliometric Analysis	World neurosurgery	2019	31150865	10.1016/j.wneu.2019.05.179		https://doi.org/10.1016/j.wneu.2019.05.179			convection_enhanced_delivery;systemic_bbb_pharmacology	metadata_only
convection_enhanced_delivery	Morgenstern PF, Zhou Z, Wembacher-Schröder E, Cina V, Tsiouris AJ, Souweidane MM.	Clinical tolerance of corticospinal tracts in convection-enhanced delivery to the brainstem	Journal of neurosurgery	2019	30579270	10.3171/2018.6.jns18854		https://doi.org/10.3171/2018.6.jns18854			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;surgical_access	metadata_only
convection_enhanced_delivery	Power E, Rechberger J, Zhang L, Daniels D.	PDTM-30. UNDERSTANDING THE EFFECTS OF MOLECULAR SIZE ON VOLUME OF DISTRIBUTION IN CONVECTION-ENHANCED DELIVERY	Neuro-oncology	2019			PMC6847886	https://pmc.ncbi.nlm.nih.gov/articles/PMC6847886/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;meeting_abstract	metadata_only
convection_enhanced_delivery	Rechberger J, Power E, Zhang L, Olson I, Lu V, Daniels D.	SCIDOT-17. UNDERSTANDING THE EFFECTS OF MOLECULAR SIZE ON VOLUME OF DISTRIBUTION IN CONVECTION-ENHANCED DELIVERY	Neuro-oncology	2019			PMC6845508	https://pmc.ncbi.nlm.nih.gov/articles/PMC6845508/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Sasaki T, Katagi H, Goldman S, Hashizume R.	EXTH-60. CONVECTION-ENHANCED DELIVERY OF EZH2 INHIBITOR FOR THE TREATMENT OF DIFFUSE INTRINSIC PONTINE GLIOMA	Neuro-oncology	2019			PMC6847477	https://pmc.ncbi.nlm.nih.gov/articles/PMC6847477/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Stephen ZR, Chiarelli PA, Revia RA, Wang K, Kievit F, Dayringer C, Jeon M, Ellenbogen R, Zhang M.	Time-Resolved MRI Assessment of Convection-Enhanced Delivery by Targeted and Nontargeted Nanoparticles in a Human Glioblastoma Mouse Model	Cancer research	2019	31331912	10.1158/0008-5472.can-18-2998	PMC6744959	https://pmc.ncbi.nlm.nih.gov/articles/PMC6744959/			convection_enhanced_delivery;imaging_dosimetry_modeling;nanoparticle	metadata_only
convection_enhanced_delivery	Stine CA, Munson JM.	Convection-Enhanced Delivery: Connection to and Impact of Interstitial Fluid Flow	Frontiers in oncology	2019	31632905	10.3389/fonc.2019.00966	PMC6783516	https://pmc.ncbi.nlm.nih.gov/articles/PMC6783516/		fulltext/stine_2019_pmid31632905.xml	convection_enhanced_delivery;surgical_access;systemic_bbb_pharmacology	fulltext_xml
convection_enhanced_delivery	Tosi U, Kommidi H, Bellat V, Marnell CS, Guo H, Adeuyan O, Schweitzer ME, Chen N, Su T, Zhang G, Maachani UB, Pisapia DJ, Law B, Souweidane MM, Ting R.	Real-Time, in Vivo Correlation of Molecular Structure with Drug Distribution in the Brain Striatum Following Convection Enhanced Delivery	ACS chemical neuroscience	2019	30838861	10.1021/acschemneuro.8b00607		https://doi.org/10.1021/acschemneuro.8b00607			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	metadata_only
convection_enhanced_delivery	Tosi U, Souweidane M.	BSTM-02. LONGITUDINAL MONITORING OF GD-DTPA FOLLOWING CONVECTION ENHANCED DELIVERY IN THE BRAIN STEM	Neuro-oncology	2019			PMC6477380	https://pmc.ncbi.nlm.nih.gov/articles/PMC6477380/			brainstem;convection_enhanced_delivery;dipg_dmg;imaging_dosimetry_modeling;systemic_bbb_pharmacology;viral_vector;meeting_abstract	metadata_only
convection_enhanced_delivery	Truffaux N, Yang X, Hadaczek P, Bankiewicz K, Damment S, Mueller S.	DIPG-23. EFFICACY OF THE SOLUBLE PANOBINOSTAT (MTX110) IN PRECLINICAL DIFFUSE INTRINSIC PONTINE GLIOMA (DIPG) MODELS	Neuro-oncology	2019			PMC6477314	https://pmc.ncbi.nlm.nih.gov/articles/PMC6477314/			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Woodall R, Hormuth D, Abdelmalik M, Wu C, Feng X, Phillips W, Bao A, Hughes T, Brenner A, Yankeelov T.	SCIDOT-38. DEVELOPMENT OF AN IMAGE-INFORMED MATHEMATICAL MODEL OF CONVECTION-ENHANCED DELIVERY OF NANOLIPOSOMES FOR INDIVIDUAL PATIENTS	Neuro-oncology	2019			PMC6846852	https://pmc.ncbi.nlm.nih.gov/articles/PMC6846852/			convection_enhanced_delivery;nanoparticle;meeting_abstract	metadata_only
convection_enhanced_delivery	Hollingworth M, Hurter C, Wooley M, Lewis O, Gill S, Zacharoulis S.	DIPG-65. PRELIMINARY EXPERIENCE OF CHRONIC INTERMITTENT CONVECTION ENHANCED DELIVERY OF CARBOPLATIN AND VALPROIC ACID FOR THE TREATMENT OF DIFFUSE INTRINSIC PONTINE GLIOMA FOLLOWING RADIATION THERAPY	Neuro-oncology	2018			PMC6012217	https://pmc.ncbi.nlm.nih.gov/articles/PMC6012217/			brainstem;convection_enhanced_delivery;dipg_dmg;implant_depot_device;radiation_combined;systemic_bbb_pharmacology;meeting_abstract	metadata_only
convection_enhanced_delivery	Singh R, Bellat V, Wang M, Schweitzer ME, Wu YL, Tung CH, Souweidane MM, Law B.	Volume of distribution and clearance of peptide-based nanofiber after convection-enhanced delivery	Journal of neurosurgery	2018	28885119	10.3171/2017.2.jns162273		https://doi.org/10.3171/2017.2.jns162273			convection_enhanced_delivery;imaging_dosimetry_modeling;nanoparticle	metadata_only
convection_enhanced_delivery	Singleton WGB, Bienemann AS, Woolley M, Johnson D, Lewis O, Wyatt MJ, Damment SJP, Boulter LJ, Killick-Cole CL, Asby DJ, Gill SS.	The distribution, clearance, and brainstem toxicity of panobinostat administered by convection-enhanced delivery	Journal of neurosurgery. Pediatrics	2018	29856296	10.3171/2018.2.peds17663		https://doi.org/10.3171/2018.2.peds17663			brainstem;convection_enhanced_delivery;dipg_dmg;systemic_bbb_pharmacology	metadata_only
